Timestamp,Heart Rate (BPM)
13:26:00,98
13:27:00,68
13:28:00,68
13:29:00,71
13:30:00,62
13:31:00,65
13:32:00,66
13:33:00,64
13:34:00,62
13:35:00,63
13:36:00,65
13:37:00,64
13:38:00,63
13:39:00,63
13:40:00,66
13:41:00,64
13:42:00,65
13:43:00,67
13:44:00,63
13:45:00,61
13:46:00,62
13:47:00,62
13:48:00,61
13:49:00,74
13:50:00,83
13:51:00,86
13:52:00,80
13:53:00,79
13:54:00,77
13:55:00,84
13:56:00,86
13:57:00,85
13:58:00,88
13:59:00,86
14:00:00,89
14:01:00,92
14:02:00,79
14:03:00,76
14:04:00,74
14:05:00,76
14:06:00,74
14:07:00,75
14:08:00,76
14:09:00,72
14:10:00,74
14:11:00,72
14:12:00,70
14:13:00,70
14:14:00,87
14:15:00,88
14:16:00,101
14:17:00,100
14:18:00,88
14:19:00,79
14:20:00,82
14:21:00,79
14:22:00,78
14:23:00,78
14:24:00,78
14:25:00,78
14:26:00,77
14:27:00,80
14:28:00,80
14:29:00,78
14:30:00,80
14:31:00,76
14:32:00,81
14:33:00,82
14:34:00,85
14:35:00,80
14:36:00,82
14:37:00,82
14:38:00,74
14:39:00,84
14:40:00,77
14:41:00,85
14:42:00,85
14:43:00,93
14:44:00,93
14:45:00,94
14:46:00,90
14:47:00,89
14:48:00,82
14:49:00,87
14:50:00,81
14:51:00,75
14:52:00,77
14:53:00,79
14:54:00,78
14:55:00,75
14:56:00,75
14:57:00,80
14:58:00,91
14:59:00,89
15:00:00,89
15:01:00,90
15:02:00,90
15:03:00,88
15:04:00,78
15:05:00,71
15:06:00,72
15:07:00,73
15:08:00,73
15:09:00,72
15:10:00,75
15:11:00,68
15:12:00,72
15:13:00,70
15:14:00,71
15:15:00,68
15:16:00,70
15:17:00,68
15:18:00,66
15:19:00,68
15:20:00,67
15:21:00,70
15:22:00,72
15:23:00,69
15:24:00,68
15:25:00,67
15:26:00,70
15:27:00,69
15:28:00,68
15:29:00,81
15:30:00,72
15:31:00,65
15:32:00,69
15:33:00,70
15:34:00,71
15:35:00,68
15:36:00,67
15:37:00,68
15:38:00,67
15:39:00,67
15:40:00,66
15:41:00,64
15:42:00,67
15:43:00,67
15:44:00,68
15:45:00,70
15:46:00,67
15:47:00,65
15:48:00,67
15:49:00,64
15:50:00,63
15:51:00,64
15:52:00,66
15:53:00,67
15:54:00,72
15:55:00,63
15:56:00,67
15:57:00,67
15:58:00,70
15:59:00,70
16:00:00,72
16:01:00,64
16:02:00,63
16:03:00,61
16:04:00,62
16:05:00,65
16:06:00,64
16:07:00,66
16:08:00,65
16:09:00,65
16:10:00,63
16:11:00,66
16:12:00,67
16:13:00,65
16:14:00,66
16:15:00,66
16:16:00,68
16:17:00,61
16:18:00,61
16:19:00,61
16:20:00,65
16:21:00,66
16:22:00,67
16:23:00,62
16:24:00,65
16:25:00,65
16:26:00,63
16:27:00,61
16:28:00,64
16:29:00,64
16:30:00,66
16:31:00,66
16:32:00,67
16:33:00,66
16:34:00,66
16:35:00,65
16:36:00,66
16:37:00,62
16:38:00,66
16:39:00,68
16:40:00,66
16:41:00,75
16:42:00,81
16:43:00,75
16:44:00,72
16:45:00,78
16:46:00,76
16:47:00,73
16:48:00,76
16:49:00,78
16:50:00,75
16:51:00,77
16:52:00,76
16:53:00,63
16:54:00,61
16:55:00,60
16:56:00,63
16:57:00,78
16:58:00,67
16:59:00,62
17:00:00,61
17:01:00,64
17:02:00,63
17:03:00,63
17:04:00,64
17:05:00,66
17:06:00,63
17:07:00,64
17:08:00,68
17:09:00,63
17:10:00,66
17:11:00,68
17:12:00,62
17:13:00,64
17:14:00,65
17:15:00,65
17:16:00,66
17:17:00,65
17:18:00,65
17:19:00,62
17:20:00,65
17:21:00,67
17:22:00,74
17:23:00,71
17:24:00,64
17:25:00,62
17:26:00,65
17:27:00,65
17:28:00,66
17:29:00,67
17:30:00,72
17:31:00,64
17:32:00,66
17:33:00,65
17:34:00,65
17:35:00,68
17:36:00,67
17:37:00,66
17:38:00,67
17:39:00,66
17:40:00,63
17:41:00,68
17:42:00,67
17:43:00,76
17:44:00,74
17:45:00,70
17:46:00,62
17:47:00,62
17:48:00,63
17:49:00,65
17:50:00,74
17:51:00,74
17:52:00,79
17:53:00,82
17:54:00,80
17:55:00,82
17:56:00,79
17:57:00,73
17:58:00,68
17:59:00,69
18:00:00,70
18:01:00,65
18:02:00,68
18:03:00,68
18:04:00,66
18:05:00,71
18:06:00,69
18:07:00,76
18:08:00,95
18:09:00,90
18:10:00,88
18:11:00,79
18:12:00,78
18:13:00,70
18:14:00,64
18:15:00,62
18:16:00,64
18:17:00,71
18:18:00,64
18:19:00,58
18:20:00,62
18:21:00,64
18:22:00,65
18:23:00,65
18:24:00,62
18:25:00,67
18:26:00,80
18:27:00,85
18:28:00,92
18:29:00,94
18:30:00,89
18:31:00,95
18:32:00,100
18:33:00,96
18:34:00,96
18:35:00,84
18:36:00,82
18:37:00,96
18:38:00,73
18:39:00,68
18:40:00,67
18:41:00,72
18:42:00,87
18:43:00,79
18:44:00,73
18:45:00,78
18:46:00,73
18:47:00,70
18:48:00,69
18:49:00,90
18:50:00,98
18:51:00,96
18:52:00,91
18:53:00,78
18:54:00,73
18:55:00,80
18:56:00,74
18:57:00,72
18:58:00,75
18:59:00,85
19:00:00,78
19:01:00,68
19:02:00,66
19:03:00,65
19:04:00,81
19:05:00,72
19:06:00,80
19:07:00,77
19:08:00,65
19:09:00,66
19:10:00,68
19:11:00,71
19:12:00,71
19:13:00,63
19:14:00,65
19:15:00,70
19:16:00,65
19:17:00,67
19:18:00,68
19:19:00,65
19:20:00,67
19:21:00,65
19:22:00,65
19:23:00,66
19:24:00,66
19:25:00,65
19:26:00,65
19:27:00,70
19:28:00,67
19:29:00,65
19:30:00,74
19:31:00,77
19:32:00,68
19:33:00,64
19:34:00,63
19:35:00,60
19:36:00,63
19:37:00,81
19:38:00,79
19:39:00,67
19:40:00,67
19:41:00,67
19:42:00,71
19:43:00,69
19:44:00,68
19:45:00,63
19:46:00,63
19:47:00,66
19:48:00,68
19:49:00,66
19:50:00,63
19:51:00,66
19:52:00,63
19:53:00,71
19:54:00,68
19:55:00,72
19:56:00,64
19:57:00,68
19:58:00,67
19:59:00,66
20:00:00,69
20:01:00,66
20:02:00,66
20:03:00,67
20:04:00,67
20:05:00,70
20:06:00,74
20:07:00,70
20:08:00,74
20:09:00,67
20:10:00,65
20:11:00,62
20:12:00,66
20:13:00,68
20:14:00,67
20:15:00,65
20:16:00,67
20:17:00,67
20:18:00,68
20:19:00,65
20:20:00,72
20:21:00,75
20:22:00,73
20:23:00,69
20:24:00,67
